text,class_label
jadi inget video anak sd yang bilang gempa bumii tidak berpotensi tsunami tapi berpotensi libuuurr,dontknow
gua mimpi serem amat asli gua mimpi gelud sama sodara cewe dia pukul tembok rumah ampe goyang rumah kayak gempa kenceng banget terus dia santet gua ampe meninggal mana di mimpi ada maen pabjinya lagi bisa bisanya,dontknow
jengkel bgt masi pagi udah brisik poll ganggu orang lagi tidur aja mana gedor macam ada gempa pula njirrr tadi tidur sambil mikirin kalo gempa piye hmm,dontknow
berusaha utk tdk ikut an panik virus corona karna ak orangnya panik an berkaca pd peristiwa gempa di solo grand mall bersama pdhl ga ngerasa gempa grgr org lari panik ak jd ikut an panik lgsg pergi dari solo grand mall dan pindah ke solo paragon gobsss,dontknow
dulu juga pas ada gempa yang pertama diselamatin adalah laprak dong,dontknow
seharusnya peristiwa gempa sept menjadi tonggak transparansi bencana alam dan non alam sehingga cukup kami yg dicap menakut nakuti dan dirahasiakan alhasil kepanikan besar tak terelakkan,dontknow
lagi enak tiduran eh diguncangin paksa kek ada gempa taunya suruh nganterin kakakku berangkat kerja rasanya kek udah uhh hmm sabar elus dada,dontknow
indonesia itu ada bom meledak ditonton ada gempa sibuk videoin ada banjir tiktokan so kl ada corona mau lockdown entahlah,dontknow
dulu jogja juga unas nya diundur sebulan karna gempa,dontknow
judul ta yang ada di kepala saat ini analisis pengaruh beban gempa terhadap perilaku virus corona,dontknow
namanya juga akhir zaman banyak fitnah dimana mana menuju huru hara penyakit gempa peperangan,dontknow
bangun subuh kemudian lari marathon sambil panik gara ada yg bangun teriak gempaaa gempa gempa siapa lagi kalau bukan the one and only kuncup markuncup,dontknow
siapa yg bilang kalo gempa itu yg paling hebat getarannya terbukti lirikan matamu lebih dahsyat sanggup mengetarkan hatiku records,dontknow
gua kira gempa ternyata darah rendah,dontknow
masalah corona ini perasaan ngeri panik dan was was ini persis sama saat menghadapi gempa lombok,dontknow
gini lho mas mbak yang belum pernah kena gempa atau potensi tsunami atau gunung njeblug seumur hidupnya kalau sirine tanda bahaya mati rusak masyarakat bakal tetep santuy tapi akibatnya tahu kan nah analogikan dgn sikap gubernur indonesia vs presiden nkri semoga paham,dontknow
minta thr lalu gempa karena terguncang,dontknow
gua lateresp tp bales chat kok lah ini diread doang padahal gua nanya bukan minta sumbangan gempa bumi,dontknow
aku tu dari dulu if we die we die pas gempa waktu itu juga aduh aku santuy sekali ga keluar gedung tp ngumpet dibawah meja sambil main hp,dontknow
shooock bangeeeet sampek ngetiknya gemeteran kek gempa ok alay thanks,dontknow
cuma kantor gue doang kayanya yg gak takut kerusuhan gempa banjir sama corona dll kantor gue cuma takut telat pasok ke p target penjualan gak tercapai sama bscnya turun hahahahaha kerja terus,dontknow
mitigasi bencana itu perlu bgt nder coba lu edukasi sodara lu itu misal siapin satu tas yg berisi surat berharga begitu terjadi lgsg angkut itu tas edukasi juga tentang letak geografis daerah sana misal ada gempa skala duh gw lupa jangan panik segera jauhi pantai,dontknow
aku ketiduran terus kebangun karena kasurku kaya keguncang gitu aku pikir gempa tp bukan,dontknow
pemerintah yg harusnya suply logistik seperti bencana gempa dll pemerintah lah yg bertanggung jawab terhadap logistik,dontknow
jdi ingat dlu libur sebulan gara gempa wkwkwk smpe gedung mau di renov jdi smpe skrg msih kelas darurat stay safe semua,dontknow
bagusan adab dong pas gempa kemaren aja keramik deket liftnya pecah wkakakaka,dontknow
udah move on kok yakin deh buktinya tadi berani ngechat tanpa feeling apapun cuma nanya keadaan dia sih krna ga lama daerah nya kena gempa ehkokcurhat,dontknow
suka kaget sendiri ga sih malem malem kalo lagi maen hp kan sepi tuh detak jantung kita kerasa banget sampe ngira ada gempa,dontknow
virus gempa bumi semoga kita dijauhkan dari segala bencana aminn,dontknow
dear mba kamar samping bisa ga si mbaa kalo ketawa gosah melengking gosah pake teriak gosah pake nendang tembok kaget asw kukira ada gempa plis gosah brisiiikk x mo belajar ga konsennnnnnn,dontknow
jantung w berasa kaya ada gempa heyyyy arghhhh jangan disalamin sama doi beneran tapi tapi tapi w mau tapi w maluuuu arghhhh otokehhhh jadi temen w ini satu geng sama doi w dan dia bikin snapwa ngebully doi w ya allah doi lucu bgt arghhhhh yg w tandain lopelope adalah chat doi,dontknow
ya kecuali skalian gandeng temuannya pak mourou soal penanganan limbah radioaktif pake metode laser menang nobel fisika kalo enggak ya kyk pelihara bom waktu apalagi kalo dibangunnya di daerah ring of fire begini yg rajin digoyang gempa,dontknow
ya kampus gue jg bakal e learning tpi bukan krn covid prevention mau renov abis gempa kemaren,dontknow
tadi ada orang palu yg gambarkan kondisi pasca gempa dan dia berharap tdk ada lockdown karena pasti akan kacau nah yang pernah merasakan pasti lebih paham,dontknow
kampus aku mau ada hujan badai tsunami gempa bumi kayaknya gak bakalan libur deh,dontknow
bahkan kantor gue yg abis ada gempa tetep kerja pun ada wacana work from home mantul sih,dontknow
gempa lombok bukan national disaster demi investasi corona apa demi investasi juga rezim bajingan bangsatbangsa,dontknow
liat berita kok kaya bertubi tubi ada aja bencana terus kali ini penyakit kemaren banjir gunung erupsi terus gempa lindungi hamba dan keluarga ya alloh,dontknow
dari td ngerasa aspal goyang mulu kirain gempa taunya ak yg lg pusing,dontknow
biasanya dstiap ada bencana gempa longsor tsunami kebakaran hutan ada sosok berbaju putih berjalan dlm sepi sendiri di bencana yg mewabah ini semoga sosok itu segera muncul agar bencana ini lekas selsai dan sembuh semua,dontknow
kantorku memang sudah ada brief untuk wfh dari akhir februari lalu tapi ya begitu sampai sekarang masih santai aja haha mau ada gempa banjir hujan badai demo kantorku tetap berdiri tegak i swear we didn t even get bothered when all of the above minus corona happened jagoan,dontknow
dari tadi kerasa pusing kek ada gempa rupa rupanya lupa belum makan nasi dari pagi,dontknow
masih ingat cara rezim ini menangani musibah seperti kebakaran hutan gempa dll masih pada percaya thd kemampuan rezim ini menghadapi musibah gw masih lebih percaya kuntil anak pake bh pink drpd dgn cara rezim ini menghadapi musibah,dontknow
orang indo cuma takut miskin sm neraka gempa banjir teroris bom boman demo gede rusuh flu burung flu babi apalah yu nem it bahkan korona this too shall pass baday pasty berlalu,dontknow
meski masa transisi rehabilitasi dan rekonstruksi telah diperpanjang tiga kali masih banyak rumah tahan gempa akibat gempa lombok juli agustus belum tuntas dikerjakan nusantara adadikompas,dontknow
whoah gua kira gempa ternyata theo garuk garuk di atad kasur,dontknow
tenang cel anak biotek mah gempa aja dilawan apalagi cuma virus,dontknow
gempa atau w nya yang lagi keliyengan,dontknow
ni coba ya pemerintah kasih peta dimana aja penyebarannya ato kasih peringatan lewat hp kaya info bmkg klo ada gempa bumi ato bisalah kasi link yg bisa dibuka setiap saat sama masy ya isinya tentang si virus ini,dontknow
begitu juga soal peta gempa seorang ahlinya yg membeberkan nyaris di penjara karena dianggap membuat rugi developer para penyembah duit sudah kalap,dontknow
mau tau ga penjarahan itu di mulai pas hari keberapa pasca bencana gempa dan tsunami di jam magrib jam ngejarahnya hanya setelah jam dari waktu kejadian gila gak,dontknow
astaghfirullah dikira ada gempa langsung liat galon taunya kepala aku yg pusing,dontknow
ya allah jam segini blm balik gempa kmrn bikin hectic huuuuuu alhamdulillah nya ya nambah kerjaan tp ya ga gini jg,dontknow
trus kemaren nyoba rewatch lg kan maksain diri melewati episode ternyata lumayan juga akhirnya teruusss sampe episode an pokoknya sampe yang gempa bumi,dontknow
gua kira gempa taunya org sebelah goyangin kaki anjir mrh,dontknow
eh sumpah kirain gempa ternyata pusing tp ky gempa muter gt,dontknow
karna dom aku dulu pernah kena gempa jadi ya aku bikin proker tangguh bencana sama jalur evakuasi gitu namanya bencana ga ada yang tau jd boleh kayaknya kalo kamu mau nambahin di proker,dontknow
dah lumayan agak sembuh ngga demam lagi leher pun dah nggak radang lagi kemarin sore saking teparnya ada gempa pun nggak tau,dontknow
mau komen masalah indo belom bisa semaju itu ngasih berita korona gempa bumi aja harus akses apps bmkg dan itu pembuatannya juga lama apps nya apalagi corona max kalo mau cepet minta bantuan pihak ketiga dan gw rasa kalo pm indo ngeluarin trobosan persis kaya korea bakal,dontknow
sekolah gempa tiap hari alias tanah sekolah kita pinggir an banget sm pertambanga galian wmwkwkwkw,dontknow
akhir ini srg bgt kebangun malem dan ngerasa kaya gempa pdhl engga,dontknow
ada rasa khawatir kadang takut gempa pas lagi nonton bioskop,dontknow
namanya juga musibah kaya gempa dtgnya tbtb,dontknow
setil emang nasabah ni mau ujan badai gempa tetep aja dateng k bank ckckckckckcck,dontknow
kasur gua goyang lgi gempa lagi apa siwer gua,dontknow
indonesia tidak butuh lock down angka kematian yang fantastis bukan hal baru di negara cincin api dan pertemuan lempeng benua ini disapu tsunami sudah kita rasakan diguncang gempa hebatpun sudah biarkan berjalan normal yg sehat bekerja yg sakit dirawat dan yg mati dikubur,dontknow
belalang menyerang seluruh dunia burung gagak menyerang china dan berbagai virus berbahaya seperti flu burung flu babi keluar semuanya gempa sering terjadi angin puting beliung sering terjadi banjir dimana mana salju sering turun di,dontknow
tiap liat om boy gue ingat jaman gempa gue terpaksa ninggalin mangga kg di pagar poltabes gegara gempa,dontknow
nuklir itu memang ramah lingkungan nuklir tidak bisa bocor begitu saja karena desain dan pengelolaannya yang sangat baik reaktor nuklir dan bangunan pltn sendiri juga sudah tahan gempa,dontknow
ayah gaje bgt tbtb teriak gempa padahal gaada,dontknow
san andreas yang main the rock alexandra daddario sama mboh gak tau siapa lagi tentang gempa besar,dontknow
njir w kira di bandung ada gempa gataunya gue yang lagi puyeng,dontknow
halo air asia mohon maaf masih ingat pramugara anda yg sempat viral karena menyampaikan rasa haru kpd penumpang malaysia yg berhasil selamat dari gempa lombok,dontknow
bodoh aja kalo sampe san gak ngambil es krim nya mau dikata ada gempa aja kalo dia pas pasan sama kios aice dia berhenti kayaknya abis ngasih es krim dan ngusakin rambut san wooyoung langsung pergi gitu aja san juga gak peduli toh dia dapet es krim,dontknow
nulisnya ga nyantai kayak gempa bumi kesel banget gue pen jogrokin ke kolong meja aja,dontknow
yg gue heran itukan gempa knapa mba nya mlah menikmati woyy,dontknow
mimpi smalem gempa di semarang semoga cuma mimpi,dontknow
homoseista garis yg menghubungkan tempat yg merasakan gempa pada waktu yang sama,dontknow
knp ngerasa kaya gempa mulu si kaya org gila tbtb kaget sendiri,dontknow
aku perhatikan dunia sekarang ni semakin banyak bala yang allah turunkan sedikit demi sedikit wabak penyakit ribut kebakaran hutan banjir besar gempa bumi dan kita masih lagi terleka masih lagi berseronok,dontknow
gausah pasang alarm alarm kamar sebelah vibrate nya udah kayak gempa w yg bangun dia nggak sejam banget tuh alarm,dontknow
gw masih kesel sih dengan beberapa keadaan waktu gempa maaf ngomongin ini terus tapi segeram itu,dontknow
giliran di saat genting waktu gempa orang mau ketemu keluarga yang masih hidup atau pun melayat atau yang g jelas kabarnya harga tiket pesawat dinaikkan ok lah supply demand tapi kemanusiaannya sudah hilang lw bakal tau suatu saat lw g bisa makan duit,dontknow
kemaren w goyang in kursi depan temen pake dengkul dia panik ngira ada gempa,dontknow
penanganan gempa jogja diapresiasi pbb sebagai respon bencana tercepat dan paling terkoordinir di dunia,dontknow
ada aja lg sakit begini berasa gempa pas lg pup wkwkkwkw,dontknow
woi gempa ga sih apa aku yang halu,dontknow
ak jd inget dulu mau buka pornhub abis ashar eh malah gempa langsung ngambil wudhu solat ashar,dontknow
langsung kebangun gitu trus geter kuat bgt gatau gua yg pusing apa emang gempa tapi orang gaada yg kebangun masaa,dontknow
dari awal hari pertama gw berasa gempa lokal mulu darah rendah ini,dontknow
terakhir merasakannya sekedar nyantap pada ujung jari saat di tanah grogot ketika melayat orang tua dari adik angkatan dan malam ini perut serasa diguncang gempa sr akibat meneguk seduhan kapal api penopang kelopak mata agar lebih lama terbuka dari biasanya,dontknow
ini emang tadi gempa atau aku lagi ngigo aja,dontknow
jakarta si enaak gubernurnya cerdasss cermat tanggap dana alokasi ada naaah guaa yang di jabar gimna banjir aja dia pergi tiktok an di ausy korban gempa longsor apakabar ada nunggak gajih segala kabarnya,dontknow
tiap abis ngerasain gempa selalu kebawa sampe ke besok besoknya parahnya lagi saking parnonya tiap mo tidur berasanya goyang terus melek lagi melek lagi,dontknow
saking selalu ngerasain kalo ada gempa dan akhir ini mimpi aneh kaya tsunami ditambah sebelumnya jg baca infobmkg tetep waspada kemungkinan megathrust bisa terjadi lagi tidur dikit aja kasur geter kebangun hadeh,dontknow
sensitif banget sama yang namanya gempa,dontknow
springbed gue tuh ya goyang sedikit aja kerasa bgt truk kontainer lewat kena jalan bolong aja kerasa geter bgt apalagi gempa,dontknow
satu episode menit trus episode kalo lagi mood nonton film gempa aja udh bomat,dontknow
susah bat da ah idup kek bangun candi gede pas udh jadi malah kena gempa ancur lagi,dontknow
garis yang menghubungkan tempat tempat yang dilalui gempa pada waktu yang sama disebut homoseista,dontknow
selain berhadapan dengan virus corona gue juga harus berhadapan dengan yang namanya gempa jadi tolong deh nggak usah nuntut gue ini itu kalo kurang puas dengan hasil yang gue dapet lo aja yang kuliah disini persetan,dontknow
kepala gua dari tadi pusing kenapa yak ampe gua kira tuh gempa,dontknow
rekayasa gempa sebenarnya nama nya biasa aja tapi info kelas ini yang serem kawan jangan lupa besok jam gempa,dontknow
pusing dilevel dikit dikit ngerasa gempa,dontknow
tanggal maret merapi sedang hot tanggal maret ada gempa sukabumi mungkin kira bisa nggak ya dibikin penelitian atw sudah ada penelitian nya,dontknow
aku pengen cerita dikit jadi dulu waktu smp aku tu sering kunang kunang kek lagi gempa misalnya dari jongkok duduk utk berdiri pasti kek gitu atau berpindah posisi nah skrng kek gitu lagi,dontknow
gledek kenceng banget sampe goyang kayak lagi gempa,dontknow
bmkg catat gempa m guncang pacitan jawa timur sore ini,noneyewitness
breaking news gempa bumi tektonik dengan magnitudo mengguncang pacitan jawa timur kamis sekitar pukul wib bmkg gempa gempabumi robotorialgempabumi pacitan gempahariini robotorial,noneyewitness
selamat soree yg daerahnya kena gempa stay safe yakkkkk,noneyewitness
ada yang merasakan gempa mag mar wib lok ls bt km baratdaya pacitan jatim kedlmn km tdk berpotensi tsunami bmkg,noneyewitness
dimna ada gempa kik tmnku jg barusan bkin story,noneyewitness
