text,class_label
banjir bandang di sibiru biru deli serdang makan korban tewas selamat belum diketemukan,noneyewitness
banjir bandang terjang deliserdang satu orang tewas,noneyewitness
banjir bandang terjang deliserdang satu orang tewas banjir bandang melanda sung,noneyewitness
skrg tgl dikawasan bebas banjir,noneyewitness
bencana banjir dandim madiun bersama kapolres pantau kondisi debit air sungai di kec balerejo,noneyewitness
banjir bandang di deli serdang itu menyebabkan korban meninggal korban hilang dan orang berhasil diselamatkan,noneyewitness
banjir bandang landa kecamatan di deliserdang,noneyewitness
banjir bandang menerjang kecamatan sibiru biru deli serdang sumut seorang warga setempat dilaporkan hilang terbawa arus,noneyewitness
ha sawah banjir petani bisa klaim asuransi,noneyewitness
banjir bandang di lau simeme seorang tewas dan satu lainnya dilaporkan hilang,noneyewitness
ratusan hektar tanaman padi tiga kemukiman di kecamatan jeumpa terendam banjir,noneyewitness
warga terdampak banjir kopka basuki antisipasi bencana alam,noneyewitness
banjir makin parah warga muara teweh terpaksa pakai klotok kecil,noneyewitness
dandim tuban tinjau lokasi banjir di parengan tuban akibat dari hujan deras tersebut enam desa atau pemukiman di tepian sungai di kecamatan parengan terendam banjir hujan deras yg mengguyur di wilayah,noneyewitness
ratusan rumah warga di gunungsari waled terendam banjir,noneyewitness
kantor balai desa mekarsari terdampak banjir,noneyewitness
banjir di desa mekarsari menjadi titik terparah,noneyewitness
banjir bandang di biru biru deliserdang sumut tewaskan orang hilang,noneyewitness
anggota dprd jatim beri bantuan ke korban banjir lamongan klikjatim,noneyewitness
banjir terjang sejumlah wilayah di kota bekasi,noneyewitness
pemkab barsel tetapkan status tanggap darurat banjir,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir,noneyewitness
ada daerah yang seharusnya ga banjir di palangkaraya,noneyewitness
korban bencana alam banjir bandang,noneyewitness
dlh lampung utara berikan bantuan untuk korban banjir,noneyewitness
banjir di jawa timur sawah tenggelam akses putus,noneyewitness
banjir dahsyat nyaris terulang radar madiun,noneyewitness
banjir bandang di deli serdang satu orang meninggal,noneyewitness
ayo gotong royong bersihan lumpur pasca banjir di jalan muara teweh muara teweh banjir yang sempat mendera daerah barito utara termasuk beberapa wilay,noneyewitness
banjir rendam tiga dusun di mojoagung ketinggian air meter,noneyewitness
bencana banjir dandim madiun bersama kapolres pantau kondisi debit air sungai di kec balerejo,noneyewitness
awas banjir kalo nyampah mulu,noneyewitness
oh ternyata ini yang bikin banjir jakarta,noneyewitness
usai meninjau lokasi banjir bandang di bendungan lau simeme edy rahmayadi langsung menuju rsu sembiring untuk menjenguk korban selamat juga memberikan santunan dan semangat kepada korban selamat tersebut,noneyewitness
lokasi wisata pemandian sibiru biru di kabupaten deli serdang sumatera utara diterjang banjir bandang akibat kejadian ini orang warga dan petugas bendungan yang berada di dekat sungai terseret banjir,noneyewitness
ribuan rumah di kabupaten lamongan terendam banjir,noneyewitness
innalillahi wainnailaihi rojiun semoga bencana banjir ini lekas surut,noneyewitness
banjir terjang tiga desa di kabupaten pidie,noneyewitness
apa kabar kulkas aku dikosan ya kayanya dalemnya udah banjir deh,noneyewitness
banjir yang melanda kabupaten madiun meluas dan bergeser ke wilayah utara banjir merendam tanaman padi yang siap panen,noneyewitness
banjir di madiun bergeser ke utara rendam padi siap panen detiknews,noneyewitness
pantauan di lokasi jalan di dukuh bajang desa banjarsari kecamatan madiun tergenang banjir dengan ketinggian mencapai lutut orang dewasa air juga masuk ke beberapa halaman dan dalam rumah warga setinggi mata,noneyewitness
sejumlah wilayah muara teweh masih banjir muara teweh banjir yang sebelumnya merendam beberapa titik dan wilayah dalam kota muara teweh barito utara kini masih tersisa di beberap,noneyewitness
marinir evakuasi korban banjir lamongan di tengah pandemi covid,noneyewitness
mengintip serunya konser mltr di depok terendam banjir sejumlah wilayah jakarta tergenang air pollution,noneyewitness
prajurit yontaifib marinir evakuasi korban banjir di lamongan,noneyewitness
sejumlah wilayah di madiun terendam banjir,noneyewitness
anggota koramil nglames terus pantau wilayah yang terdampak banjir,noneyewitness
warganya kebanjiran karena tol lurah bambu apus malah bilang tidak ada banjir,noneyewitness
kegiatan penyemprotan di lingkungan desa batu sopang pasca bencana banjir,noneyewitness
pembersihan sisa banjir dilanjut monitoring wilayah yang terdampak banjir rt rw dan longsor rt rw kelurahan selasa april mangoded md kangyanamulyana,noneyewitness
hujan deras membuat kota pasuruan dan madiun tergenang banjir,noneyewitness
selasa april kepala kejaksaan negeri kepahiang bersama forkopimda menyerahkan bantuan tanggap darurat dampak banjir secara langsung kepada masyarakat melalui kades air pesi,noneyewitness
pasca hujan turun berturut turut dua malam terakhir ratusan rumah warga di kabupaten lampung utara terkena dampak banjir,noneyewitness
hujan deras banjir genangi kota pasuruan dan madiun tempo,noneyewitness
banjir merendam beberapa fasiltas umum di lamongan,noneyewitness
tak hanya merendam kecamatan di wilayah kota dan kabupaten pasuruan banjir juga merusak jembatan hingga tanggul,noneyewitness
sejumlah desa di kabupaten mojokerto terendam banjir,noneyewitness
dampak banjir di lampura meluas di tiga kecamatan lewat,noneyewitness
warga terdampak banjir babinsa tanggap bencana alam personel koramil rembang kodim pasuruan bersama warga memantau sejumlah titik yang terdampak banjir di wilayah desa sumber glagah kec rembang kab pasuruan dengan ketinggian air mencapai antara hingga cm,noneyewitness
bupati kepahiang langsung beri bantuan warga terdampak banjir bandang di desa air pesi,noneyewitness
akibat air sungai welang meluap babinsa tinjau lokasi banjir hujan lebat yang mengguyur pasuruan dan sekitarnya senin malam hujan turun mulai wib s d menyebabkan meluapnya debit air di sungai welang dan memasuki pemukiman warga sehingga akibatkan banjir,noneyewitness
baznas bantu logistik nasi bungkus untuk terdampak banjir di balerejo relawan baznas kabupaten madiun dibantu tni dan masyarakat setempat menyalurkan nasi bungkus untuk masyarakat korban banjir di kecamatan,noneyewitness
selamat pagi sobat paskot pagi ini situasi jalan pantura probolinggo surabaya lumpuh total yang di sebabkan jalan raya yang biasa di buat akses bagi warga untuk melakukan perjalanan terkendala banjir banjir,noneyewitness
banjir setinggi meter lumpuhkan jalur pantura di pasuruan,noneyewitness
ratusan hektar lahan padi sawah di montallat terendam banjir,noneyewitness
ratusan warga desa banjarsari lumpuh akibat banjir,noneyewitness
banjir melanda pasar cubadak di pasaman,noneyewitness
kraton banjir jalur pantura pasuruan terputus jam,noneyewitness
banjir mulai surut warga dan petugas bersihkan lumpur dan sampah berserakan muara teweh banjir disejumlah titik dan ruas jalan di kota muara tewe,noneyewitness
semakin meluas banjir di lamongan rendam rumah di kecamatan,noneyewitness
banjir yang melanda lamongan semakin meluas hingga hari keempat tercatat sebanyak rumah warga di desa di kecamatan terdampak banjir,noneyewitness
ribuan rumah di lamongan terendam banjir,noneyewitness
ribuan rumah di kabupaten lamongan terendam banjir,noneyewitness
hujan deras yang mengguyur sejumlah wilayah membuat debit air sungai welang di desa tambakrejo kecamatan kraton kabupaten pasuruan meluap jalan raya atau jalur pantai utara pantura pasuruan terendam banjir,noneyewitness
warga terdampak banjir kotaalam mengeluh belum ada bantuan lewat,noneyewitness
banjir rendam pasuruan,noneyewitness
akibat luapan sungai welang banjir lumpuhkan jalur pantura,noneyewitness
banjir cipinang melayu surut ppsu bersihkan sisa lumpur dan puing petugas ppsu terlihat membersihkan jalanan dari lumpur dan puing puing bekas banjir warga juga mulai membersihkan rumah dan perabotan miliknya,noneyewitness
warga terdampak banjir di rt rw kelurahan kota alam kecamatan kotabumi selatan mengaku belum pernah mendapatkan bantuan dari pemerintah,noneyewitness
jakarta diguyur hujan rumah di tebet terendam banjir hujan mengguyur sebagian wilayah jakarta dini hari sejumlah kawasan terendam banjir,noneyewitness
kementerian pupr bangun kembali jembatan gantung sukadana kuningan yang ambruk akibat banjir cari berita lain silahkan klik disini,noneyewitness
hujan deras semalaman puluhan desa di madiun terendam banjir,noneyewitness
pasar cubadak kecamatan duo koto banjir akibat luapan sungai batang pasaman,noneyewitness
banjir sudah surut warga pengadegan masih bertahan di pengungsian sejumlah warga pengadegan jakarta selatan masih bertahan di posko pengungsian meski banjir sudah surut mereka mengaku menunggu arahan dari kelurahan,noneyewitness
korban banjir kampung lubang minta bantaran kali ciliwung ditanggul sebenernya yang paling harus dia buat itu pemda di sini kalau bisa kali ditanggul kayak model kampung melayu ditinggiin kata mama salsa,noneyewitness
perindo jambi bagikan sembako untuk korban banjir di tengah wabah corona l ketum kartini perindo,noneyewitness
hujan deras lima desa di pati terendam banjir bandang,noneyewitness
raya kraton terendam banjir r dialihkan ke tol gempol,noneyewitness
banjir di gunung sahari akibat buruknya drainase,noneyewitness
ratusan rumah di enam dusun di desa babadan ngawi di kepung banjir meski tidak masuk rumah namun air menggenangi ruas jalan setinggi sentimeter,noneyewitness
pengungsi banjir ciberung ingin cepat balik ke tempat tinggalnya,noneyewitness
anggota koramil nglames terus pantau wilayah yang terdampak banjir,noneyewitness
banjir meter sebabkan jalur pantura pasuruan lumpuh,noneyewitness
jalur pantura pasuruan lumpuh diterjang banjir setinggi meter,noneyewitness
jalan kraton di pasuruan ditutup akibat banjir,noneyewitness
jalan utama pasuruan putus terendam banjir,noneyewitness
banjir sungai wuluh di ds ngadirejo kec wonoasri kab madiun akibat hujan intensitas tinggi selama jam terjadi backwater sal pembuang shg air menggenangi jl desa cm pekarangan warga cm sawah tim sudah koordinasi dg instansi terkait pkl,noneyewitness
banjir setinggi meter lumpuhkan jalur pantura di pasuruan,noneyewitness
hujan lebat di dua hulu sungai rumah di mojoagung terendam banjir,noneyewitness
banjir pasuruan lumpuhkan jalur kraton pengendara dialihkan lewat tol,noneyewitness
madiun diguyur hujan deras semalam desa banjarsari terendam banjir petani kesulitan jemur padi tribun jatim,noneyewitness
pantura pasuruan lumpuh diterjang banjir setinggi meter,noneyewitness
jalan di wilayah kraton pasuruan sepanjang kilometer ditutup karena banjir,noneyewitness
desa di gresik terendam banjir status kali lamong merah,noneyewitness
tindak lanjut ke lokasi laporan banjir bandang kelurahan jomblang kecamatan candisari,noneyewitness
selasa personil dari damkar palmerah memadamkan kebakaran rumah tinggal padat hunian di jalan banjir kanal rt rw titik kenal pasar gili kelurahan jati pulo kecamatan pal merah,noneyewitness
ditengah pandemi covid ini masih ada beberapa wilayah di kabupaten bandung yang terendam banjir dan terpaksa hidup ditempat pengungsian mari kita bantu mereka agar tetap sehat dan tidak terpapar virus covid,noneyewitness
banjir rendam pemukiman warga di aceh singkil,noneyewitness
banjir di kraton pasuruan belum surut kendaraan roda empat diarahkan lewat tol odp rt,noneyewitness
minggu sore banjir masih merendam kembangan utara,noneyewitness
kementerian pupr telah meninjau langsung di lapangan untuk mempersiapkan pembongkaran jembatan sukadana di kab kuningan jawa barat yang runtuh tergerus banjir pada kamis lalu,noneyewitness
sejumlah sungai di pasuruan meluap dampak hujan deras lebih jam akibatnya jalur pantura belasan desa dan kelurahan di wilayah kabupaten dan kota banjir,noneyewitness
banjir sebabkan jalan kraton kabupaten pasuruan ditutup,noneyewitness
terendam banjir jalan nasional di kabupaten pasuruan ditutup,noneyewitness
beberapa wilayah di kabupaten madiun terndam banjir akibat hujan dengan intensitas tinggi semalaman cc,noneyewitness
terimakasih atas informasi yang diberikan sebelumnya bersama dinas teknis sudah dilakukan pengecekan dan ditemukan adanya saluran yang menyempit di saluran menuju kanal utama banjir kanal barat,noneyewitness
kecamatan bintang ara kabupaten tabalong kalimantan selatan sdh hari mati lampu terdampak banjir banjir sdh berlalu plnnya tetap mati,noneyewitness
semoga aja besok pagi udah surut aduhh pusing gue berangkat kerja ama sekolah lewat mana nanti klo masih banjir,noneyewitness
tolong pertolongannya pak untuk evakuasi banjir di perumahan masnaga bintara jaya rw,noneyewitness
kelurahan margajaya baru kali ini kena dampak banjir tolong bpk walkot bekasi dan tengokin bukan hanya petunjuk,noneyewitness
banjir rendam cipinang melayu,noneyewitness
semoga lekas surut ya saya di citra indah macetnya bener absurd dan banjir ya cukup dalam di depan hermina naik agya tapi beruntung selamat melewati,noneyewitness
permenhub terkait ojol banjir protes luhut ahli hukum saya ini sudah paten,noneyewitness
gerakan solidaritas pangan bagi warga terdampak bencana banjir bandung selatan serta manufakturisasi mandiri perangkat kesehatan bagi para pekerja informal info selengkapnya bisa dilihat di,noneyewitness
belasan rumah di desa bukit batu terendam banjir,noneyewitness
banjir merendam sejumlah wilayah di calon ibukota baru kabupaten penajam paser utara ppu kalimantan timur kaltim beberapa titik banjir cukup parah salah satunya di kecamatan penajam,noneyewitness
bandung dikepung banjir,noneyewitness
banjir tol bintaro serpong mulai surut kendaraan besar bisa melintas,noneyewitness
banjir bercampur limbah belum surut dikawasan tadu raya nagan,noneyewitness
banjir murid sd di nagan raya belajar di mesjid,noneyewitness
banjir bengkulu orang meninggal dunia,noneyewitness
irigasi tanjong selamat ambruk diterjang banjir,noneyewitness
nagan raya banjir ribuan rumah tergenang air,noneyewitness
yamaha r club galang dana untuk korban banjir tangse,noneyewitness
